transaction_id,batch_id,batch_type,event_timestamp,account_id,merchant_category,country,channel,payment_method,transaction_hour,amount,account_age_days,prior_chargebacks,login_velocity_24h,device_trust_score,ip_risk_score,merchant_risk_score,fraud_probability_simulated,label_fraud
04-0000462,4,quality_issue,2025-05-11 10:19:00,112713,fuel,IN,web,card,22,480.04,529,0,8,0.4531,0.2215,0.1974,0.13,0
04-0000463,4,quality_issue,2025-05-10 08:44:00,105854,fashion,US,web,card,17,282.96,246,0,1,0.8632,0.2582,0.3378,0.0264,0
04-0000464,4,quality_issue,2025-05-02 16:01:00,107880,fuel,IN,android,card,20,103.44,537,0,5,0.4022,0.4242,0.3533,0.1159,0
04-0000465,4,quality_issue,2025-05-06 10:22:00,106052,grocery,IN,android,upi,11,88.56,118,0,3,0.8048,0.1242,0.0359,0.0109,0
04-0000466,4,quality_issue,2025-05-03 05:48:00,106913,fashion,GB,web,wallet,9,197.3,393,0,6,0.9591,0.0,0.1175,0.0207,0
04-0000467,4,quality_issue,2025-05-04 03:57:00,105116,food_delivery,DE,ios,card,2,276.1,385,1,3,0.6601,0.5151,0.1645,0.1657,0
04-0000468,4,quality_issue,2025-05-11 22:02:00,101288,grocery,IN,android,card,19,51.93,386,0,2,0.9289,0.4748,0.3362,0.0226,0
04-0000469,4,quality_issue,2025-05-09 06:32:00,108272,grocery,IN,android,upi,11,177.96,401,1,3,0.59,0.2529,0.1577,0.0439,0
04-0000470,4,quality_issue,2025-05-10 09:47:00,101518,food_delivery,IN,android,netbanking,20,259.05,164,0,8,0.7834,0.123,0.3217,0.0535,0
04-0000471,4,quality_issue,2025-05-14 19:39:00,111509,utilities,IN,android,upi,1,167.88,476,0,4,0.7507,0.2801,0.3335,0.0402,1
04-0000472,4,quality_issue,2025-05-11 23:07:00,101504,gaming,IN,android,netbanking,10,71.81,439,0,6,0.7649,0.1213,0.2459,0.044,0
04-0000473,4,quality_issue,2025-05-08 15:51:00,112273,pharmacy,NG,pos,upi,1,74.89,416,0,2,0.6738,0.2017,0.1234,0.0283,0
04-0000474,4,quality_issue,2025-05-06 12:27:00,106900,pharmacy,US,android,wallet,7,35.76,204,0,2,0.5561,0.3339,0.1503,0.0359,0
04-0000475,4,quality_issue,2025-05-14 17:30:00,109969,fashion,IN,android,card,10,953.01,467,0,3,0.6013,0.4545,0.3038,0.0738,0
04-0000476,4,quality_issue,2025-05-06 06:18:00,105557,gaming,BR,ios,card,2,191.81,683,0,4,0.9753,0.6314,0.3002,0.1535,0
04-0000477,4,quality_issue,2025-05-09 23:26:00,111132,fuel,IN,android,card,20,55.02,75,0,5,0.9184,0.2488,0.4712,0.0337,0
04-0000478,4,quality_issue,2025-05-08 10:36:00,105107,travel,IN,ios,card,1,255.65,665,0,3,0.4738,0.3034,0.2421,0.109,0
04-0000479,4,quality_issue,2025-05-05 20:29:00,101377,utilities,SG,android,upi,14,675.53,122,0,5,0.7235,0.2295,0.0543,0.0532,1
04-0000480,4,quality_issue,2025-05-12 03:51:00,106996,fashion,IN,android,upi,15,220.5,142,0,1,0.536,0.1015,0.1421,0.0151,0
04-0000481,4,quality_issue,2025-05-04 17:56:00,112946,travel,IN,web,upi,4,219.54,383,0,3,0.699,0.3326,0.3542,0.0742,1
04-0000482,4,quality_issue,2025-05-09 00:49:00,114598,gaming,IN,web,card,16,198.16,218,0,1,0.7301,0.1764,0.1993,0.0259,1
04-0000483,4,quality_issue,2025-05-04 19:47:00,108615,grocery,IN,web,upi,0,177.28,743,0,3,0.9684,0.0737,0.442,0.014,0
04-0000484,4,quality_issue,2025-05-05 01:35:00,108209,fashion,GB,web,upi,23,26.43,265,0,4,0.7316,0.1981,0.1089,0.0336,0
04-0000485,4,quality_issue,2025-05-02 21:54:00,113742,fuel,DE,ios,upi,19,301.9,114,0,6,0.612,0.0362,0.0862,0.0497,0
04-0000486,4,quality_issue,2025-05-09 21:27:00,106235,grocery,IN,web,wallet,5,57.52,317,0,4,0.659,0.145,0.1929,0.0272,0
04-0000487,4,quality_issue,2025-05-05 22:43:00,105014,jewellery,IN,ios,wallet,5,2.63,121,0,3,0.7928,0.0,0.061,0.0123,0
04-0000488,4,quality_issue,2025-05-01 19:11:00,113560,pharmacy,IN,ios,wallet,5,334.54,482,0,2,0.8491,0.0973,0.2156,0.0137,0
04-0000489,4,quality_issue,2025-05-03 04:26:00,104728,gaming,IN,ios,card,13,82.92,481,0,4,0.8504,0.3813,0.3801,0.0613,0
04-0000490,4,quality_issue,2025-05-07 17:56:00,107435,fashion,IN,android,card,20,83.23,302,0,7,0.8269,0.2162,0.1011,0.0377,0
04-0000491,4,quality_issue,2025-05-08 15:46:00,104645,fashion,IN,ios,wallet,18,127.97,372,0,3,0.6805,0.4735,0.1857,0.0366,0
04-0000492,4,quality_issue,2025-05-01 05:58:00,114008,electronics,IN,web,wallet,13,1.77,99,0,6,0.8533,0.3953,0.1784,0.0248,0
04-0000493,4,quality_issue,2025-05-13 13:39:00,113757,food_delivery,SG,pos,upi,22,83.26,333,0,2,0.8967,0.4523,0.2113,0.0275,0
04-0000494,4,quality_issue,2025-05-01 14:38:00,100899,fashion,IN,ios,card,16,52.97,498,0,1,0.8848,0.0,0.0907,0.0049,0
04-0000495,4,quality_issue,2025-05-05 01:26:00,106129,grocery,IN,pos,netbanking,15,42.08,62,0,2,0.8109,0.2693,0.2667,0.0144,0
04-0000496,4,quality_issue,2025-05-07 02:07:00,100464,grocery,BR,android,card,4,155.42,668,0,3,0.7939,0.1605,0.1693,0.0334,0
04-0000497,4,quality_issue,2025-05-07 01:14:00,112791,grocery,US,android,wallet,17,94.12,257,0,3,0.8627,0.3901,0.0249,0.0265,0
04-0000498,4,quality_issue,2025-05-09 02:37:00,105577,gaming,AE,web,card,3,139.21,212,0,0,0.8295,0.1768,0.2174,0.0337,0
04-0000499,4,quality_issue,2025-05-02 23:14:00,110595,gaming,IN,android,card,12,240.87,861,0,1,0.8105,0.3372,0.4219,0.0358,0
04-0000500,4,quality_issue,2025-05-11 17:33:00,113775,electronics,US,android,card,15,440.65,99,0,3,0.5588,0.364,0.0686,0.0755,0
04-0000501,4,quality_issue,2025-05-11 12:17:00,108018,food_delivery,IN,pos,card,10,7.45,304,0,4,0.7805,0.2363,0.5663,0.0281,0
04-0000502,4,quality_issue,2025-05-05 08:22:00,106077,gaming,AE,android,upi,3,132.45,764,0,7,0.7681,0.2901,0.3561,0.1672,0
04-0000503,4,quality_issue,2025-05-02 05:55:00,111744,gaming,SG,web,card,12,1129.48,412,1,2,0.7562,0.5042,0.1528,0.1675,0
04-0000504,4,quality_issue,2025-05-04 08:43:00,113924,food_delivery,DE,android,upi,5,2.57,213,0,6,0.5729,0.1308,0.415,0.065,0
04-0000505,4,quality_issue,2025-05-01 12:38:00,102511,food_delivery,IN,ios,upi,13,32.26,426,0,1,0.6462,0.0,0.4118,0.0093,0
04-0000506,4,quality_issue,2025-05-02 05:49:00,102189,travel,IN,android,upi,13,111.55,267,0,1,0.9008,0.4938,0.2444,0.0293,0
04-0000507,4,quality_issue,2025-05-11 07:23:00,111808,gaming,GB,pos,upi,1,116.36,532,1,5,0.5447,0.1687,0.2727,0.1952,0
04-0000508,4,quality_issue,2025-05-14 22:02:00,112930,electronics,IN,android,upi,21,52.76,730,0,0,0.8629,0.3731,0.1442,0.008,0
04-0000509,4,quality_issue,2025-05-12 01:26:00,110835,pharmacy,IN,web,card,8,372.87,523,0,3,0.8719,0.3722,0.2377,0.0287,0
04-0000510,4,quality_issue,2025-05-06 21:32:00,105609,fuel,IN,ios,card,2,78.41,497,1,4,0.8005,0.1205,0.474,0.0525,0
04-0000511,4,quality_issue,2025-05-04 02:39:00,108464,jewellery,IN,web,wallet,22,85.92,473,0,4,0.9589,0.25,0.449,0.0333,0
04-0000512,4,quality_issue,2025-05-03 16:34:00,110941,electronics,IN,ios,upi,0,73.17,521,0,2,0.7637,0.1319,0.4724,0.0189,0
04-0000513,4,quality_issue,2025-05-03 11:37:00,108820,utilities,IN,ios,card,19,110.96,742,0,3,0.7409,0.2048,0.0373,0.0162,1
04-0000514,4,quality_issue,2025-05-04 02:41:00,111457,electronics,IN,web,netbanking,13,17.19,354,0,4,0.6838,0.3013,0.2268,0.0243,0
04-0000515,4,quality_issue,2025-05-08 08:55:00,104756,utilities,IN,android,card,18,6.85,384,0,4,0.7258,0.1341,0.3844,0.0196,0
04-0000516,4,quality_issue,2025-05-01 08:38:00,110793,travel,IN,android,card,3,135.31,1016,0,2,0.8764,0.1511,0.2298,0.0238,0
04-0000517,4,quality_issue,2025-05-09 07:57:00,114594,fashion,DE,pos,card,15,155.65,264,0,3,0.7592,0.2251,0.0912,0.0318,0
04-0000518,4,quality_issue,2025-05-02 07:37:00,107550,utilities,DE,android,upi,20,186.43,463,0,2,0.9319,0.4576,0.2112,0.0281,0
04-0000519,4,quality_issue,2025-05-01 18:19:00,100270,jewellery,IN,android,netbanking,5,183.2,353,0,3,0.8282,0.4712,0.1297,0.0592,0
04-0000520,4,quality_issue,2025-05-07 13:09:00,100734,fuel,IN,web,upi,20,104.48,788,0,3,0.9442,0.4522,0.3672,0.0221,0
04-0000521,4,quality_issue,2025-05-09 01:04:00,100590,utilities,BR,android,upi,20,122.06,406,0,2,0.9746,0.3675,0.3395,0.0233,0
04-0000522,4,quality_issue,2025-05-13 20:01:00,110510,fashion,GB,web,card,12,172.53,129,0,2,0.3904,0.259,0.1269,0.0635,0
04-0000523,4,quality_issue,2025-05-12 17:22:00,110406,pharmacy,GB,ios,upi,21,61.48,288,0,2,0.7285,0.7038,0.1515,0.0606,0
04-0000524,4,quality_issue,2025-05-02 23:14:00,114030,fashion,IN,pos,card,2,25.51,193,0,4,0.9873,0.5506,0.2363,0.0403,0
04-0000525,4,quality_issue,2025-05-11 21:41:00,111908,travel,AE,web,wallet,20,91.03,1108,0,3,0.8501,0.3593,0.3675,0.0518,0
04-0000526,4,quality_issue,2025-05-06 18:51:00,114668,food_delivery,AE,pos,upi,3,100.79,267,0,3,0.5892,0.4598,0.026,0.0703,0
04-0000527,4,quality_issue,2025-05-07 13:17:00,112468,electronics,SG,ios,upi,10,34.02,532,0,5,0.7701,0.4062,0.1231,0.0459,0
04-0000528,4,quality_issue,2025-05-03 21:49:00,106692,electronics,IN,web,upi,3,185.74,856,0,4,0.9516,0.4582,0.1304,0.0291,0
04-0000529,4,quality_issue,2025-05-11 03:02:00,111042,food_delivery,SG,android,upi,3,32.98,130,0,4,0.6269,0.244,0.3933,0.0674,0
04-0000530,4,quality_issue,2025-05-04 00:14:00,107473,fashion,IN,ios,upi,2,354.63,138,1,3,0.5957,0.1015,0.1791,0.049,0
04-0000531,4,quality_issue,2025-05-12 06:39:00,113964,travel,IN,pos,card,11,209.51,489,0,2,0.6239,0.3361,0.0958,0.0473,0
04-0000532,4,quality_issue,2025-05-03 01:04:00,113225,grocery,IN,android,wallet,12,223.92,621,0,4,0.9369,0.3325,0.2404,0.0213,0
04-0000533,4,quality_issue,2025-05-10 15:35:00,109402,travel,GB,ios,card,12,40.97,264,0,3,0.9374,0.0,0.0963,0.0189,0
04-0000534,4,quality_issue,2025-05-02 10:01:00,100243,fuel,GB,android,card,19,188.49,195,1,4,0.8991,0.1735,0.0496,0.0426,0
04-0000535,4,quality_issue,2025-05-07 18:38:00,101126,grocery,US,web,card,2,99.98,775,0,6,0.5861,0.0539,0.2052,0.0716,0
04-0000536,4,quality_issue,2025-05-13 14:51:00,106674,fuel,BR,android,card,3,127.87,354,0,4,0.853,0.3098,0.103,0.0495,0
04-0000537,4,quality_issue,2025-05-10 05:26:00,106869,grocery,US,web,upi,22,202.08,56,0,5,,0.4828,0.1814,0.0679,0
04-0000538,4,quality_issue,2025-05-08 19:47:00,100923,fuel,US,android,upi,15,34.48,664,0,4,0.8289,0.155,0.1876,0.0197,0
04-0000539,4,quality_issue,2025-05-04 01:46:00,110009,travel,IN,ios,card,16,99.07,1770,0,0,0.7907,0.2222,0.2245,0.013,0
04-0000540,4,quality_issue,2025-05-04 22:41:00,101977,travel,AE,android,upi,3,103.53,192,0,1,0.5095,0.2487,0.1486,0.0678,0
04-0000541,4,quality_issue,2025-05-02 23:35:00,105650,grocery,IN,web,card,21,68.49,577,0,5,0.8568,0.2657,0.1229,0.0242,0
04-0000542,4,quality_issue,2025-05-14 21:43:00,110835,grocery,IN,pos,netbanking,6,469.43,646,0,6,0.7507,0.3566,0.3743,0.0644,1
04-0000543,4,quality_issue,2025-05-04 06:23:00,104368,fashion,IN,android,card,8,126.57,151,0,7,,0.0284,0.1241,0.0289,0
04-0000544,4,quality_issue,2025-05-08 19:00:00,108000,fashion,IN,android,card,7,101.73,496,1,1,0.8929,0.2342,0.2822,0.0188,0
04-0000545,4,quality_issue,2025-05-14 23:29:00,107311,travel,IN,android,card,21,181.45,319,0,2,0.8944,0.2899,0.2663,0.0307,0
04-0000546,4,quality_issue,2025-05-11 04:59:00,105273,grocery,IN,web,wallet,2,24.21,243,0,3,0.7292,0.247,0.4795,0.03,0
04-0000547,4,quality_issue,2025-05-09 00:16:00,109345,gaming,GB,web,card,9,246.66,786,0,3,0.6302,0.0471,0.1604,0.0482,1
04-0000548,4,quality_issue,2025-05-09 01:29:00,110230,grocery,IN,web,netbanking,17,45.86,470,0,2,0.6278,0.2244,0.1374,0.015,0
04-0000549,4,quality_issue,2025-05-10 01:02:00,114828,electronics,SG,ios,card,8,105.01,527,0,6,0.8345,0.1207,0.5059,0.0584,0
04-0000550,4,quality_issue,2025-05-02 17:48:00,105618,grocery,IN,android,card,17,49.44,230,0,4,0.939,0.3481,0.1182,0.0205,0
04-0000551,4,quality_issue,2025-05-14 04:25:00,107177,travel,SG,ios,card,23,210.51,509,0,2,0.8453,0.1364,0.2866,0.0487,0
04-0000552,4,quality_issue,2025-05-14 22:07:00,106537,fashion,BR,ios,card,10,45.19,550,0,7,0.9243,0.5242,0.0699,0.0777,0
04-0000553,4,quality_issue,2025-05-11 12:27:00,102914,utilities,IN,ios,card,11,65.46,278,0,4,0.8553,0.3294,0.2649,0.0285,0
04-0000554,4,quality_issue,2025-05-08 03:08:00,102386,grocery,NG,web,netbanking,2,306.51,190,0,2,0.8587,0.2755,0.5981,0.0512,0
04-0000555,4,quality_issue,2025-05-11 23:23:00,114466,fuel,IN,pos,card,3,100.86,436,1,2,0.8797,0.4083,0.0539,0.036,0
04-0000556,4,quality_issue,2025-05-11 07:04:00,106586,food_delivery,IN,android,card,19,148.04,237,1,3,0.8295,0.0585,0.4354,0.0298,0
04-0000557,4,quality_issue,2025-05-13 13:41:00,103640,fashion,IN,android,upi,7,54.72,657,0,1,0.9521,0.4471,0.169,0.0104,0
04-0000558,4,quality_issue,2025-05-01 20:21:00,112296,grocery,IN,android,card,2,156.05,496,1,3,0.8907,0.2329,0.1308,0.0338,0
04-0000559,4,quality_issue,2025-05-11 01:04:00,114053,utilities,SG,android,upi,17,238.33,994,0,5,0.6519,0.1638,0.3028,0.0495,0
04-0000560,4,quality_issue,2025-05-01 23:20:00,110674,fashion,SG,android,wallet,13,9.46,597,0,2,0.8637,0.3737,0.0633,0.0143,0
04-0000561,4,quality_issue,2025-05-04 07:22:00,101902,pharmacy,US,android,card,23,21.48,49,0,4,0.9177,0.1047,0.0079,0.0206,0
04-0000562,4,quality_issue,2025-05-06 23:15:00,105892,fuel,GB,ios,wallet,10,293.56,539,0,6,0.6513,0.0348,0.227,0.0485,0
04-0000563,4,quality_issue,2025-05-14 03:22:00,102105,gaming,IN,pos,upi,1,59.22,316,0,2,0.9723,0.0472,0.484,0.018,0
04-0000564,4,quality_issue,2025-05-11 01:50:00,113283,fashion,NG,pos,upi,8,162.57,285,0,1,0.7726,0.2847,0.0645,0.0184,0
04-0000565,4,quality_issue,2025-05-06 09:46:00,114891,grocery,IN,android,card,2,264.4,224,0,6,0.7028,0.1479,0.1164,0.0539,0
04-0000566,4,quality_issue,2025-05-10 01:44:00,104324,food_delivery,AE,android,netbanking,15,115.86,425,0,3,0.6947,0.373,0.1166,0.0394,0
04-0000567,4,quality_issue,2025-05-14 20:07:00,105816,food_delivery,US,web,wallet,19,98.05,337,0,5,0.9901,0.049,0.1511,0.0166,0
04-0000568,4,quality_issue,2025-05-13 15:23:00,106617,grocery,US,pos,card,18,67.67,428,0,4,0.8105,0.3932,0.1641,0.0477,0
04-0000569,4,quality_issue,2025-05-11 10:50:00,105839,grocery,IN,web,card,5,688.07,542,0,4,0.8306,0.3178,0.2017,0.0467,0
04-0000570,4,quality_issue,2025-05-10 09:19:00,101602,pharmacy,SG,ios,upi,13,36.36,317,0,5,0.9283,0.3253,0.196,0.0322,0
04-0000571,4,quality_issue,2025-05-05 10:37:00,106213,food_delivery,IN,ios,netbanking,0,106.45,239,0,3,0.486,0.5076,0.1442,0.0725,0
04-0000572,4,quality_issue,2025-05-14 17:12:00,102043,grocery,US,android,card,3,52.96,583,0,6,,0.3961,0.7097,0.1147,0
04-0000573,4,quality_issue,2025-05-02 06:19:00,101590,grocery,IN,ios,card,0,189.04,530,0,5,0.8891,0.2345,0.2802,0.0389,0
04-0000574,4,quality_issue,2025-05-05 07:20:00,110932,fashion,BR,android,card,2,210.71,495,0,4,0.7766,0.2309,0.2754,0.0612,0
04-0000575,4,quality_issue,2025-05-07 16:08:00,112788,food_delivery,IN,ios,upi,20,47.8,457,0,4,,0.4789,0.1309,0.0322,0
04-0000576,4,quality_issue,2025-05-12 18:17:00,107220,utilities,IN,android,wallet,5,3.0,803,0,6,,0.2434,0.2338,0.018,0
04-0000577,4,quality_issue,2025-05-06 23:36:00,104689,pharmacy,GB,web,upi,9,28.28,146,0,4,0.7647,0.2658,0.413,0.0411,0
04-0000578,4,quality_issue,2025-05-03 06:50:00,108301,utilities,SG,web,upi,3,44.95,638,0,4,0.8627,0.3586,0.1511,0.038,0
04-0000579,4,quality_issue,2025-05-03 07:02:00,104802,utilities,US,ios,card,15,84.19,310,0,2,0.8124,0.4362,0.2938,0.0423,1
04-0000580,4,quality_issue,2025-05-01 14:48:00,108815,fuel,GB,android,card,20,175.31,108,0,3,0.8002,0.3358,0.1519,0.0424,0
04-0000581,4,quality_issue,2025-05-03 10:17:00,107157,gaming,GB,web,upi,17,216.41,279,0,4,0.7891,0.3801,0.3915,0.1047,0
04-0000582,4,quality_issue,2025-05-10 00:31:00,102793,grocery,IN,web,upi,16,120.08,327,0,4,0.7327,0.4428,0.1234,0.0354,0
04-0000583,4,quality_issue,2025-05-04 06:04:00,112275,travel,IN,android,upi,10,38.6,531,0,8,0.8331,0.5585,0.3899,0.1521,0
04-0000584,4,quality_issue,2025-05-01 21:12:00,109878,grocery,US,android,wallet,4,145.08,128,0,3,0.8413,0.5608,0.1832,0.069,0
04-0000585,4,quality_issue,2025-05-05 11:25:00,106314,utilities,IN,android,upi,4,208.36,271,0,1,0.753,0.0243,0.2601,0.0118,0
04-0000586,4,quality_issue,2025-05-10 08:55:00,111906,grocery,IN,android,netbanking,22,27.1,288,0,5,0.9495,0.3313,0.3214,0.0226,0
04-0000587,4,quality_issue,2025-05-09 17:50:00,101397,fashion,IN,ios,card,1,225.18,196,0,2,0.8497,0.288,0.3183,0.0291,0
04-0000588,4,quality_issue,2025-05-14 01:42:00,113684,grocery,IN,ios,card,12,104.27,458,0,5,0.8065,0.1653,0.244,0.0269,0
04-0000589,4,quality_issue,2025-05-09 04:15:00,110748,grocery,IN,web,upi,15,161.56,323,0,1,0.9777,0.1883,0.3836,0.009,0
04-0000590,4,quality_issue,2025-05-08 17:11:00,113889,travel,IN,android,card,7,65.02,357,1,2,0.7114,0.096,0.1339,0.0344,0
04-0000591,4,quality_issue,2025-05-07 13:29:00,110254,electronics,IN,pos,card,9,93.02,1020,1,6,0.9792,0.439,0.0857,0.0499,0
04-0000592,4,quality_issue,2025-05-01 11:04:00,114531,grocery,IN,web,upi,4,72.6,509,0,1,0.606,0.3483,0.1177,0.0227,0
04-0000593,4,quality_issue,2025-05-04 01:33:00,114199,grocery,DE,ios,card,10,121.39,169,1,8,,0.176,0.1732,0.1204,1
04-0000594,4,quality_issue,2025-05-01 09:18:00,106726,electronics,US,pos,card,19,1714.75,632,0,2,,0.1262,0.3036,0.037,0
04-0000595,4,quality_issue,2025-05-06 12:52:00,104628,utilities,IN,web,card,16,77.24,331,0,1,0.8325,0.2458,0.1867,0.0119,0
04-0000596,4,quality_issue,2025-05-09 05:00:00,114186,fashion,IN,web,upi,3,14.62,581,0,7,0.9191,0.3208,0.1632,0.0336,0
04-0000597,4,quality_issue,2025-05-03 13:32:00,109931,utilities,AE,ios,card,3,107.61,232,0,3,0.734,0.0385,0.0447,0.0262,0
04-0000598,4,quality_issue,2025-05-08 03:28:00,109952,utilities,IN,web,upi,6,471.63,119,0,6,0.9536,0.3553,0.3856,0.0493,0
04-0000599,4,quality_issue,2025-05-01 11:40:00,108528,fuel,IN,android,card,9,473.37,230,0,3,,0.402,0.1838,0.0358,0
04-0000600,4,quality_issue,2025-05-06 01:10:00,101151,pharmacy,DE,ios,card,22,195.13,237,0,2,0.6758,0.1123,0.0694,0.024,0
04-0000601,4,quality_issue,2025-05-13 17:24:00,100308,fashion,IN,android,upi,12,100.76,506,0,5,0.9076,0.1793,0.1048,0.0155,0
04-0000602,4,quality_issue,2025-05-06 13:32:00,100039,travel,US,ios,upi,22,171.76,102,0,4,0.7371,0.2091,0.0674,0.0568,0
04-0000603,4,quality_issue,2025-05-12 23:50:00,102720,grocery,IN,web,card,16,89.23,307,0,3,0.823,0.1206,0.2176,0.015,0
04-0000604,4,quality_issue,2025-05-01 21:07:00,105988,electronics,NG,android,netbanking,14,144.3,669,0,4,0.6171,0.1436,0.2172,0.0375,0
04-0000605,4,quality_issue,2025-05-05 03:39:00,105801,fashion,SG,android,netbanking,3,137.55,893,0,2,0.7143,0.1267,0.2583,0.025,0
04-0000606,4,quality_issue,2025-05-13 05:45:00,110244,gaming,NG,web,upi,7,189.75,374,0,3,0.8329,0.4006,0.2578,0.0682,0
04-0000607,4,quality_issue,2025-05-07 23:46:00,113930,electronics,IN,android,card,17,79.32,780,0,2,0.9124,0.3941,0.3573,0.0193,0
04-0000608,4,quality_issue,2025-05-07 08:32:00,113427,fashion,US,pos,wallet,21,199.6,509,0,1,0.8958,0.1343,0.5657,0.0179,0
04-0000609,4,quality_issue,2025-05-04 10:17:00,106925,fuel,IN,ios,card,6,47.18,225,0,2,0.9134,0.5252,0.0133,0.0184,0
04-0000610,4,quality_issue,2025-05-02 09:47:00,112560,fuel,IN,web,upi,2,102.65,359,0,1,0.9594,0.3584,0.1747,0.0131,0
04-0000611,4,quality_issue,2025-05-13 20:17:00,111930,food_delivery,US,ios,upi,9,788.18,509,0,2,0.9711,0.4734,0.0951,0.0287,0
04-0000612,4,quality_issue,2025-05-04 11:48:00,100684,fashion,IN,web,card,0,2.18,646,0,7,0.935,0.176,0.0191,0.0188,0
04-0000613,4,quality_issue,2025-05-14 20:20:00,110073,food_delivery,IN,android,upi,8,113.07,784,1,3,0.6893,0.0,0.107,0.0164,0
04-0000614,4,quality_issue,2025-05-13 01:13:00,105898,travel,IN,pos,card,11,27.52,341,0,3,0.8936,0.1391,0.2275,0.0197,0
04-0000615,4,quality_issue,2025-05-08 20:45:00,107350,grocery,IN,android,card,20,272.7,877,0,3,0.835,0.2979,0.2545,0.0234,0
04-0000616,4,quality_issue,2025-05-12 01:41:00,109830,,BR,android,upi,4,24.42,604,0,3,0.5553,0.3844,0.2498,0.1036,0
04-0000617,4,quality_issue,2025-05-08 08:11:00,106234,jewellery,IN,web,card,22,193.96,716,0,3,0.8067,0.339,0.1801,0.042,0
04-0000618,4,quality_issue,2025-05-03 15:50:00,111220,fuel,GB,android,upi,6,395.76,230,0,4,0.7231,0.1282,0.1332,0.0341,0
04-0000619,4,quality_issue,2025-05-10 12:03:00,106437,grocery,IN,android,card,1,24.55,229,0,5,0.9805,0.1229,0.2204,0.0188,0
04-0000620,4,quality_issue,2025-05-08 09:08:00,105681,fashion,IN,web,card,9,122.4,282,0,1,0.7659,0.1055,0.1142,0.0099,0
04-0000621,4,quality_issue,2025-05-10 19:44:00,105533,grocery,IN,ios,netbanking,15,421.65,79,0,3,0.9536,0.177,0.4341,0.0184,0
04-0000622,4,quality_issue,2025-05-05 04:23:00,108790,gaming,IN,android,card,20,133.47,524,0,1,0.4941,0.4272,0.1695,0.0614,0
04-0000623,4,quality_issue,2025-05-10 03:38:00,106196,grocery,IN,pos,upi,17,175.19,282,0,5,0.6443,0.1569,0.2962,0.0362,0
04-0000624,4,quality_issue,2025-05-04 21:36:00,112656,grocery,IN,ios,card,22,200.2,490,0,5,0.822,0.0726,0.0473,0.0184,0
04-0000625,4,quality_issue,2025-05-03 06:07:00,101797,gaming,IN,web,card,14,611.12,104,1,2,0.5951,0.2735,0.1736,0.0966,0
04-0000626,4,quality_issue,2025-05-09 15:40:00,109726,grocery,IN,android,upi,13,152.18,97,0,7,0.8194,0.3243,0.04,0.0428,0
04-0000627,4,quality_issue,2025-05-11 00:43:00,104631,grocery,IN,android,netbanking,23,150.34,323,0,4,0.6792,0.7909,0.2099,0.1221,0
04-0000628,4,quality_issue,2025-05-08 18:25:00,108317,grocery,IN,ios,card,17,206.27,218,0,4,0.5977,0.3815,0.1888,0.0586,0
04-0000629,4,quality_issue,2025-05-03 19:23:00,110703,fashion,IN,android,card,8,153.83,477,0,2,0.866,0.3845,0.1104,0.0184,0
04-0000630,4,quality_issue,2025-05-01 02:00:00,111700,travel,DE,android,upi,8,65.13,870,1,3,0.6922,0.2119,0.1633,0.066,1
04-0000631,4,quality_issue,2025-05-02 12:49:00,104251,gaming,BR,web,card,8,136.55,371,0,2,0.8869,0.4945,0.0315,0.0546,0
04-0000632,4,quality_issue,2025-05-05 09:32:00,104427,food_delivery,IN,android,wallet,9,169.35,393,0,3,0.8672,0.0943,0.3284,0.013,0
04-0000633,4,quality_issue,2025-05-11 17:24:00,108607,pharmacy,IN,ios,card,9,66.18,684,0,1,0.8911,0.2997,0.3358,0.0128,0
04-0000634,4,quality_issue,2025-05-11 15:35:00,101282,gaming,IN,web,card,4,113.63,412,0,2,,0.0828,0.2101,0.0243,0
04-0000635,4,quality_issue,2025-05-01 05:03:00,103836,fuel,SG,android,upi,16,247.25,387,0,2,0.8664,0.3693,0.1094,0.0249,0
04-0000636,4,quality_issue,2025-05-09 05:31:00,110794,pharmacy,IN,ios,upi,10,476.37,334,0,2,0.8677,0.2781,0.3702,0.0197,0
04-0000637,4,quality_issue,2025-05-14 19:34:00,107677,gaming,IN,web,card,19,71.78,686,0,4,0.7229,0.5495,0.4436,0.112,0
04-0000638,4,quality_issue,2025-05-01 08:54:00,104599,food_delivery,IN,web,netbanking,9,113.34,514,0,4,0.941,0.3486,0.1282,0.0178,0
04-0000639,4,quality_issue,2025-05-01 21:43:00,101605,fashion,IN,web,upi,10,403.43,414,0,7,,0.0,0.054,0.0183,0
04-0000640,4,quality_issue,2025-05-01 23:13:00,110095,jewellery,IN,web,card,1,5.31,418,0,4,0.8153,0.2911,0.3677,0.0488,0
04-0000641,4,quality_issue,2025-05-05 19:56:00,113456,fuel,IN,android,card,19,134.7,390,1,4,0.6881,0.4166,0.3005,0.0865,0
04-0000642,4,quality_issue,2025-05-14 20:22:00,114489,grocery,AE,android,card,18,372.77,77,0,3,0.9237,0.0638,0.2912,0.0238,0
04-0000643,4,quality_issue,2025-05-11 21:42:00,110261,gaming,US,pos,card,21,50.08,436,0,3,0.6929,0.2753,0.2216,0.0651,0
04-0000644,4,quality_issue,2025-05-09 02:14:00,108368,utilities,AE,android,card,8,69.01,304,0,2,,0.2677,0.2428,0.0234,0
